Timestamp,Action,Case #,Auction Date,Property Address,Final Judgment,Assessed Value,Plaintiff Max Bid,Parcel ID
2026-04-20T11:28:09,NEW,502025CA007509XXXAMB,04/21/2026 10:00 AM ET,"4846 POND PINE WAY GREENACRES, FL- 33463","$365,027.63",,Hidden,18424426280000350
2026-04-20T11:28:09,NEW,502025CC017384XXXASB,04/21/2026 10:00 AM ET,"6 WESTGATE LN 6B BOYNTON BEACH, FL- 33436","$37,002.63",,"$37,002.63",08424601150000062
2026-04-20T11:28:09,NEW,502024CA010879XXXAMB,04/22/2026 10:00 AM ET,"8 PRESTON A BOCA RATON, FL- 33434","$100,000.00",,"$126,600.00",00424708130010080
2026-04-20T11:28:09,NEW,502025CA002801XXXAMB,04/22/2026 10:00 AM ET,"99 SE MIZNER BLVD APT 627 BOCA RATON, FL- 33432","$284,487.68",,"$287,573.00",06434729560066270
2026-04-20T11:28:09,NEW,502025CA006511XXXAMB,04/22/2026 10:00 AM ET,"8374 ZANZIBAR LN WELLINGTON, FL- 33414","$166,403.17",,"$166,403.17",73424417050006050
2026-04-20T11:28:09,NEW,502025CA003509XXXAMB,04/23/2026 10:00 AM ET,"5270 NESTING WAY B DELRAY BEACH, FL- 33484","$123,251.87",,"$123,251.87",00424611183620020
2026-04-20T11:28:09,NEW,502025CA007750XXXAMB,04/23/2026 10:00 AM ET,"316 DORSET H BOCA RATON, FL- 33434","$16,630.88",,"$16,630.88",00424708080083160
2026-04-20T11:28:09,NEW,502025CA012074XXXAMB,04/23/2026 10:00 AM ET,"10189 LEXINGTON LAKES BLVD N BOYNTON BEACH, FL- 33436","$298,543.94",,Hidden,00434530220001300
2026-04-20T11:28:09,NEW,502016CA010350XXXXMB,04/27/2026 10:00 AM ET,"285 NW 35TH ST BOCA RATON, FL- 33431","$617,992.03",,"$617,992.03",06434707020230060
2026-04-20T11:28:09,NEW,502018CA005160XXXXMB,04/27/2026 10:00 AM ET,"21800 LITTLE BEAR LN BOCA RATON, FL- 33428","$437,778.46",,"$437,778.46",00414723020000330
2026-04-20T11:28:09,NEW,502019CA014939XXXXMB,04/27/2026 10:00 AM ET,"3289 PERIMETER DR GREENACRES, FL- 33467","$195,993.87",,Hidden,18424422270222213
2026-04-20T11:28:09,NEW,502023CA011632XXXXMB,04/27/2026 10:00 AM ET,"10596 VERSAILLES BLVD WELLINGTON, FL- 33449","$882,652.40",,"$882,652.40",73414424050003320
2026-04-20T11:28:09,NEW,502023CA012517XXXXMB,04/27/2026 10:00 AM ET,"17146 87TH LN N LOXAHATCHEE, FL- 33470","$364,936.14",,"$364,936.14",00404223000001760
2026-04-20T11:28:09,NEW,502023CA014862XXXAMB,04/27/2026 10:00 AM ET,"118 VILLA CIR BOYNTON BEACH, FL- 33435","$171,582.37",,"$171,582.37",08434533560011180
2026-04-20T11:28:09,NEW,502024CA000461XXXAMB,04/27/2026 10:00 AM ET,"10898 LAKE WYNDS CT BOYNTON BEACH, FL- 33437","$599,969.90",,"$599,969.90",00424527150000360
2026-04-20T11:28:09,NEW,502024CA007481XXXAMB,04/27/2026 10:00 AM ET,"1654 FOREST LAKES CIR C WEST PALM BEACH, FL- 33406","$51,309.14",,"$51,309.14",00424412220002070
2026-04-20T11:28:09,NEW,502024CA008204XXXAMB,04/27/2026 10:00 AM ET,"4102 ARTESA DR BOYNTON BEACH, FL- 33436","$1,006,935.78",,"$1,006,935.78",00424524270000160
2026-04-20T11:28:09,NEW,502024CA009529XXXAMB,04/27/2026 10:00 AM ET,"1611 16TH TERRACE PALM BEACH GARDEN, FL- 33418","$229,529.96",,"$229,529.96",Property
2026-04-20T11:28:09,NEW,502025CA001754XXXAMB,04/28/2026 10:00 AM ET,"230 NW 9TH ST BOCA RATON, FL- 33432","$554,253.94",,"$554,253.94",06434719080040070
2026-04-20T11:28:09,NEW,502025CA005129XXXAMB,04/28/2026 10:00 AM ET,"4880 LUCERNE LAKES BLVD 104 LAKE WORTH, FL- 33467","$100,855.26",,"$100,855.26",00424428270291040
2026-04-20T11:28:09,NEW,502022CA005253XXXXMB,04/29/2026 10:00 AM ET,"1571 NW 20TH AVE 104 DELRAY BEACH, FL- 33445","$400,182.49",,"$62,213.19",12434607050641040
2026-04-20T11:28:09,NEW,502024CA001406XXXAMB,04/29/2026 10:00 AM ET,"1058 BREAKERS WEST BLVD WEST PALM BEACH, FL- 33411","$1,744,105.96",,"$1,744,105.96",00424329110000080
2026-04-20T11:28:09,NEW,502024CA008808XXXAMB,04/29/2026 10:00 AM ET,"8635 GRAND PRIX LN BOYNTON BEACH, FL- 33472","$106,494.87",,"$106,494.87",00424517100000500
2026-04-20T11:28:09,NEW,502024CC007094XXXAMB,04/29/2026 10:00 AM ET,"120 LEHANE TER 301 NORTH PALM BEACH, FL- 33408","$26,135.71",,"$26,135.71",68434216090000380
2026-04-20T11:28:09,NEW,502024CC019028XXXAMB,04/29/2026 10:00 AM ET,"141 W 34TH ST RIVIERA BEACH, FL- 33404","$9,670.35",,"$9,670.35",56434228020000220
2026-04-20T11:28:09,NEW,502025CA003341XXXAMB,04/29/2026 10:00 AM ET,"7449 TRESCOTT DR LAKE WORTH, FL- 33467","$282,387.18",,"$282,387.18",00424510040000880
2026-04-20T11:28:09,NEW,502025CA008015XXXAMB,04/29/2026 10:00 AM ET,"918 TURNER RD DELRAY BEACH, FL- 33483","$801,886.91",,"$801,886.91",00434604180000790
2026-04-20T11:28:09,NEW,502025CC010545XXXAMB,04/29/2026 10:00 AM ET,"2669 S GARDEN DR 409 LAKE WORTH, FL- 33461","$35,944.86",,"$35,944.86",00434417520004090
2026-04-20T11:28:09,NEW,502023CA013536XXXAMB,04/30/2026 10:00 AM ET,"100 NORWOOD RD JUPITER, FL- 33469","$1,576,448.89",,"$1,399,000.00",30424036090070010
2026-04-20T11:28:09,NEW,502024CA002794XXXAMB,04/30/2026 10:00 AM ET,"1217 53RD ST MANGONIA PARK, FL- 33407","$141,049.74",,"$141,049.74",44434305060000140
2026-04-20T11:28:09,NEW,502025CC010441XXXASB,04/30/2026 10:00 AM ET,"15979 MATARO BAY CT DELRAY BEACH, FL- 33446","$31,004.55",,"$31,004.55",00424619070000080
2026-04-20T11:28:09,NEW,502025CA003024XXXAMB,05/01/2026 10:00 AM ET,"21202 GLENMOOR DR WEST PALM BEACH, FL- 33409","$200,353.37",,"$200,353.37",74434319210212020
2026-04-20T11:28:09,NEW,502025CA008016XXXAMB,05/01/2026 10:00 AM ET,"2044 WIGHTMAN DR WELLINGTON, FL- 33414","$696,168.45",,Hidden,73414414050000010
2026-04-20T11:28:09,NEW,502020CA009303XXXXMB,05/04/2026 10:00 AM ET,"5528 CANAL DR 10 LAKE WORTH, FL- 33463","$12,698,625.38",,"$12,698,625.38",00424511000007000
2026-04-20T11:28:09,NEW,502023CA014568XXXAMB,05/04/2026 10:00 AM ET,"554 W 1ST ST WEST PALM BEACH, FL- 33404","$85,690.98",,"$85,690.98",56434233110002170
2026-04-20T11:28:09,NEW,502024CA006395XXXAMB,05/04/2026 10:00 AM ET,"262 TIMBERWALK TRL JUPITER, FL- 33458","$311,269.71",,"$178,463.47",Property
2026-04-20T11:28:09,NEW,502024CC012088XXXAMB,05/04/2026 10:00 AM ET,"5067 ANGOLA CIR LAKE WORTH, FL- 33463","$10,869.11",,"$10,869.11",00424434290003000
2026-04-20T11:28:09,NEW,502025CA003755XXXAMB,05/04/2026 10:00 AM ET,"1909 SHOMA DR ROYAL PALM BEACH, FL- 33414","$26,716.33",,"$26,716.33",72414401120192070
2026-04-20T11:28:09,NEW,502025CA006776XXXAMB,05/04/2026 10:00 AM ET,"3101 GEORGIA AVE WEST PALM BEACH, FL- 33405","$103,056.57",,"$103,056.57",74434333210000701
2026-04-20T11:28:09,NEW,502025CA008439XXXAMB,05/04/2026 10:00 AM ET,"207 SW 8TH CT DELRAY BEACH, FL- 33444","$635,296.63",,"$635,296.63",12434620020010071
2026-04-20T11:28:09,NEW,502025CC015521XXXAWB,05/04/2026 10:00 AM ET,"3138 VIA POINCIANA 210 LAKE WORTH, FL- 33467","$22,869.00",,"$22,869.00",00424421210002100
2026-04-20T11:28:09,NEW,502025CC017300XXXAMB,05/04/2026 10:00 AM ET,"502 DAVIS RD 1 PALM SPRINGS, FL- 33461","$14,832.03",,"$14,832.03",70434418120000010
2026-04-20T11:28:09,NEW,502025CA002520XXXAMB,05/05/2026 10:00 AM ET,"2146 SW 13TH ST DELRAY BEACH, FL- 33445","$199,348.58",,"$199,348.58",12434619030050100
2026-04-20T11:28:09,NEW,502025CA003651XXXAMB,05/05/2026 10:00 AM ET,"17142 LUDOVICA LN BOCA RATON, FL- 33496","$1,915,014.12",,"$1,915,014.12",00424631110001900
2026-04-20T11:28:09,NEW,502025CC017746XXXASB,05/05/2026 10:00 AM ET,"6830 CASTLEMAINE AVE BOYNTON BEACH, FL- 33437","$17,681.59",,"$17,681.59",00424533050001440
2026-04-20T11:28:09,NEW,502024CA006899XXXAMB,05/06/2026 10:00 AM ET,"934 PASEO CASTALLA WEST PALM BEACH, FL- 33405","$357,353.34",,"$357,353.34",74434333060050071
2026-04-20T11:28:09,NEW,502022CA006929XXXXMB,05/07/2026 10:00 AM ET,"5936 CORSON PL LAKE WORTH, FL- 33463","$181,786.73",,"$181,786.73",00424434360004140
2026-04-20T11:28:09,NEW,502023CA012801XXXXMB,05/07/2026 10:00 AM ET,"8592 OVERSET LN BOCA RATON, FL- 33496","$121,754.22",,"$121,754.22",00424705070840040
2026-04-20T11:28:09,NEW,502025CA007853XXXAMB,05/07/2026 10:00 AM ET,"401 4TH TERRACE PALM BEACH GARDENS, FL- 33418-3603","$380,801.40",,"$380,801.40",Property
2026-04-20T11:28:09,NEW,502025CA008239XXXAMB,05/07/2026 10:00 AM ET,"920 SUNFLOWER AVE DELRAY BEACH, FL- 33445","$602,118.64",,"$602,118.64",12424612140010840
2026-04-20T11:28:09,NEW,502025CA010432XXXAMB,05/07/2026 10:00 AM ET,"15217 LAKES OF DELRAY BLVD 90 DELRAY BEACH, FL- 33484","$16,516.22",,"$16,516.22",00424623420030900
2026-04-20T11:28:09,NEW,502025CA010996XXXAMB,05/07/2026 10:00 AM ET,"16892 HAMLIN BLVD LOXAHATCHEE, FL- 33470","$584,561.87",,"$584,561.87",00404224000003110
2026-04-20T11:28:09,NEW,502018CA012856XXXXMB,05/11/2026 10:00 AM ET,"1861 BOMAR DR NORTH PALM BEACH, FL- 33408","$495,513.80",,"$495,513.80",00434204030000040
2026-04-20T11:28:09,NEW,502023CA009295XXXXMB,05/11/2026 10:00 AM ET,"1951 SMITH DR NORTH PALM BEACH, FL- 33408","$529,835.04",,"$529,835.04",00434204010000130
2026-04-20T11:28:09,NEW,502023CA014855XXXAMB,05/11/2026 10:00 AM ET,"4804 WATERVIEW CIR PALM SPRINGS, FL- 33461","$249,110.43",,"$249,110.43",70434419240000484
2026-04-20T11:28:09,NEW,502025CA000657XXXAMB,05/11/2026 10:00 AM ET,"6 GREENWAY VILLAGE N 105 ROYAL PALM BEACH, FL- 33411","$470,038.59",,"$195,038.66",Property
2026-04-20T11:28:09,NEW,502025CA001544XXXAMB,05/11/2026 10:00 AM ET,"5978 LAS COLINAS CIR LAKE WORTH, FL- 33463","$59,987.56",,"$59,987.56",00424502050000310
2026-04-20T11:28:09,NEW,502025CA003497XXXAMB,05/11/2026 10:00 AM ET,"14041 80TH LN N LOXAHATCHEE, FL- 33470","$701,232.60",,"$701,232.60",00414220000005970
2026-04-20T11:28:09,NEW,502025CA003676XXXAMB,05/11/2026 10:00 AM ET,"15676 BOTTLEBRUSH CIR DELRAY BEACH, FL- 33484","$91,234.55",,"$91,234.55",00424623070020030
2026-04-20T11:28:09,NEW,502025CA003828XXXAMB,05/11/2026 10:00 AM ET,"5014 NAUTICA LAKE CIR GREENACRES, FL- 33463","$474,683.82",,"$474,683.82",18424435120000960
2026-04-20T11:28:09,NEW,502025CA004500XXXAMB,05/11/2026 10:00 AM ET,"8861 ECHO LN BOCA RATON, FL- 33496","$284,815.52",,"$284,815.52",00424705070450030
2026-04-20T11:28:09,NEW,502024CA000939XXXAMB,05/12/2026 10:00 AM ET,"2427 PRESIDENTIAL WAY 701 WEST PALM BEACH, FL- 33401","$160,136.04",,"$160,136.04",74434318080000701
2026-04-20T11:28:09,NEW,502024CA008443XXXAMB,05/12/2026 10:00 AM ET,"126 VICTORIAN LN JUPITER, FL- 33458","$621,358.07",,"$621,358.07",30424027140000430
2026-04-20T11:28:09,NEW,502025CA005095XXXAMB,05/12/2026 10:00 AM ET,"152 BERENGER WALK ROYAL PALM BEACH, FL- 33414","$1,173,259.04",,"$434,714.77",MULTIPLE
2026-04-20T11:28:09,NEW,502025CA009927XXXAMB,05/12/2026 10:00 AM ET,"18633 92ND LN N LOXAHATCHEE, FL- 33470","$563,783.15",,"$563,783.15",00404215000007330
2026-04-20T11:28:09,NEW,502024CA007204XXXAMB,05/13/2026 10:00 AM ET,"12640 CORAL LAKES DR BOYNTON BEACH, FL- 33437","$46,449.61",,"$46,449.61",00424603080000210
2026-04-20T11:28:09,NEW,502024CC007424XXXASB,05/13/2026 10:00 AM ET,"1208 MARINE WAY 708 NORTH PALM BEACH, FL- 33408","$28,340.50",,"$28,340.50",68434209190017080
2026-04-20T11:28:09,NEW,502025CA000288XXXAMB,05/13/2026 10:00 AM ET,"12373 EQUINE LN WELLINGTON, FL- 33414","$22,352.12",,"$716,876.00",Property
2026-04-20T11:28:09,NEW,502025CA004718XXXAMB,05/13/2026 10:00 AM ET,"9769 BOZZANO DR DELRAY BEACH, FL- 33446","$2,007,388.30",,"$2,007,388.30",00424630110005840
2026-04-20T11:28:09,NEW,502025CA005265XXXAMB,05/13/2026 10:00 AM ET,"4786 PINE CONE LN WEST PALM BEACH, FL- 33417","$297,621.04",,"$297,621.04",00424325100030181
2026-04-20T11:28:09,NEW,502025CA005791XXXAMB,05/13/2026 10:00 AM ET,"13159 ARTISAN CIR PALM BEACH GARDENS, FL- 33418","$1,850,336.86",,"$1,850,336.86",52424126080002950
2026-04-20T11:28:09,NEW,502025CA007214XXXAMB,05/13/2026 10:00 AM ET,"247 LAKE MONTEREY CIR BOYNTON BEACH, FL- 33426","$25,255.15",,"$25,255.15",08434605170190010
2026-04-20T11:28:09,NEW,502025CA007669XXXAMB,05/13/2026 10:00 AM ET,"4548 BANGOR AVE 11 WEST PALM BEACH, FL- 33417","$9,936.82",,"$9,936.82",00424312120000110
2026-04-20T11:28:09,NEW,502025CA008235XXXAMB,05/13/2026 10:00 AM ET,"9105 EQUUS CIR BOYNTON BEACH, FL- 33472","$19,471.50",,"$19,471.50",00424518080000410
2026-04-20T11:28:09,NEW,502019CA015364XXXXMB,05/14/2026 10:00 AM ET,"1474 13TH ST WEST PALM BEACH, FL- 33401","$229,843.08",,"$229,843.08",74434309070360320
2026-04-20T11:28:09,NEW,502024CA011171XXXAMB,05/14/2026 10:00 AM ET,"15920 46TH LANE S WELLINGTON, FL- 33414","$2,411,085.60",,"$2,411,085.60",Property
2026-04-20T11:28:09,NEW,502025CA005319XXXAMB,05/14/2026 10:00 AM ET,"7830 STIRLING BRIDGE BLVD S DELRAY BEACH, FL- 33446","$17,403.61",,"$17,403.61",Property
2026-04-20T11:28:09,NEW,502025CA005983XXXAMB,05/14/2026 10:00 AM ET,"7558 GREENVILLE CIR LAKE WORTH, FL- 33467","$164,264.21",,"$164,264.21",00424504180010840
2026-04-20T11:28:09,NEW,502023CA000502XXXXMB,05/18/2026 10:00 AM ET,"14772 ORANGE BLVD LOXAHATCHEE, FL- 33470","$689,258.82",,"$689,258.82",00414232000003080
2026-04-20T11:28:09,NEW,502024CA003565XXXAMB,05/18/2026 10:00 AM ET,"7187 VILLAMAR WAY LAKE WORTH, FL- 33463","$562,182.78",,"$562,182.78",00424512360001910
